,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
8917,0,0.99690881,56,1,2.642271546,5000.0,13,0,1,0,1.0
8918,0,0.161811756,55,0,0.041125777,18333.0,11,0,0,1,2.0
8919,0,0.934802371,45,1,0.25871438,7544.0,8,0,0,1,0.0
8920,0,0.868139194,51,1,1936.0,0.0,9,0,2,0,4.0
8921,0,0.002735812,67,0,6.0,,10,0,1,0,0.0
8922,0,0.894165252,57,1,1.0665,3999.0,8,0,1,0,0.0
8923,0,0.977301135,67,0,0.160467436,14033.0,10,0,1,0,1.0
8924,0,0.77263639,32,0,0.090909091,1957.0,2,0,0,1,2.0
8925,0,0.973558494,34,3,0.053589282,5000.0,2,0,0,0,2.0
8926,0,0.380156843,61,0,3841.0,,19,0,1,0,0.0
8927,0,0.5249501,25,0,0.005380477,1300.0,1,0,0,0,0.0
8928,0,0.077812209,46,0,0.354177707,5660.0,11,0,2,0,0.0
8929,0,0.034280179,39,0,0.010663112,3000.0,3,0,0,0,1.0
8930,0,0.231635244,40,0,0.003089969,100000.0,3,0,0,0,0.0
8931,0,0.13291126,55,0,0.251687078,4000.0,9,0,1,0,0.0
8932,0,0.0,52,1,0.048484848,7094.0,3,0,0,0,0.0
8933,0,0.078678426,58,0,0.155035336,13583.0,5,0,1,0,0.0
8934,0,0.407285425,44,0,0.334759627,3972.0,12,0,1,0,1.0
8935,0,0.556459139,32,0,1.006015282,6150.0,5,0,2,0,0.0
8936,0,0.025175971,48,0,0.426911544,5335.0,14,0,1,0,1.0
8937,0,0.0,45,0,0.328286853,10039.0,7,0,1,0,3.0
8938,0,0.97921867,39,0,1.154153811,8750.0,12,0,4,0,0.0
8939,0,0.004042728,67,0,0.193440875,7500.0,7,0,1,0,1.0
8940,0,0.166026134,40,1,0.47788053,4000.0,7,0,2,0,1.0
8941,0,0.034302229,49,1,0.366488536,5800.0,9,0,1,0,0.0
8942,0,0.502685577,42,0,0.100688648,9583.0,4,0,0,0,0.0
8943,0,0.43674585,66,0,0.258623563,6000.0,9,0,0,0,0.0
8944,0,0.056687008,64,0,0.00459908,5000.0,1,0,0,0,0.0
8945,0,0.295480053,32,0,0.502677165,3174.0,5,0,1,0,0.0
8946,1,0.9999999,54,0,0.122244944,4400.0,2,2,0,0,0.0
8947,0,0.026228073,50,0,12018.0,0.0,16,0,3,0,0.0
8948,0,0.111046787,34,0,0.66074714,12500.0,4,0,1,0,0.0
8949,0,0.24259769,57,0,1720.0,,9,0,1,0,0.0
8950,0,0.112442222,54,0,0.023990404,2500.0,2,0,0,0,0.0
8951,0,0.012514092,69,0,0.48318872,7375.0,15,0,3,0,1.0
8952,0,0.0,23,0,0.0,1725.0,1,0,0,0,0.0
8953,0,1.033526947,47,4,0.874735729,3783.0,10,0,1,2,3.0
8954,0,0.452811303,39,0,0.460723882,6326.0,14,0,2,0,1.0
8955,0,0.895712017,40,0,0.448885473,1300.0,2,0,0,0,0.0
8956,0,0.260486762,72,0,0.247796786,3857.0,6,0,1,0,0.0
8957,0,0.449955004,37,0,0.296752721,11116.0,6,0,2,0,0.0
8958,0,0.625187406,23,0,37.0,,1,0,0,0,0.0
8959,0,0.075065841,60,0,1310.0,,10,0,2,0,0.0
8960,0,0.050756918,29,0,0.192685625,15366.0,16,0,1,0,0.0
8961,0,0.485902819,37,0,0.180915922,7052.0,3,0,0,0,0.0
8962,1,0.794800578,49,2,0.216048601,7900.0,10,1,1,0,2.0
8963,0,0.94526416,46,4,0.641717791,4889.0,24,0,2,0,1.0
8964,0,0.085025702,42,0,0.365368281,8240.0,12,0,1,0,2.0
8965,0,0.006824399,39,0,0.136590888,10600.0,6,0,1,0,2.0
8966,0,0.387224888,44,3,0.425548141,5244.0,13,0,1,0,1.0
8967,0,0.085606502,37,0,0.162917519,4400.0,20,0,0,0,0.0
8968,1,0.059756298,66,0,0.250163624,13750.0,16,0,2,0,0.0
8969,1,0.958552117,48,0,584.0,,4,2,0,1,0.0
8970,0,0.805929179,45,0,0.513510661,9473.0,11,0,2,0,3.0
8971,0,0.351349219,84,0,0.100732601,15833.0,11,0,0,0,1.0
8972,0,0.057080531,27,0,0.002646281,3400.0,2,0,0,0,0.0
8973,0,0.182921139,74,0,0.009395517,8833.0,4,0,0,0,1.0
8974,0,0.186682782,30,0,0.698120752,2500.0,7,0,2,0,2.0
8975,0,0.090119368,29,0,1501.0,,9,0,1,0,0.0
8976,0,0.348318859,60,0,1.131094756,2173.0,10,0,2,0,0.0
8977,0,0.950381202,28,0,0.404106935,2580.0,6,0,0,0,1.0
8978,0,0.9999999,56,0,0.306016783,5600.0,4,0,1,0,0.0
8979,0,0.9999999,43,0,0.06107368,4600.0,5,0,0,0,0.0
8980,0,0.953139552,69,0,0.510677809,14000.0,10,0,2,0,0.0
8981,0,0.002111625,65,0,5.0,,6,0,0,0,0.0
8982,0,0.021848066,78,0,28.0,,4,0,0,0,0.0
8983,0,0.41923579,49,0,0.472160825,9500.0,17,0,2,0,7.0
8984,0,0.024343616,60,0,0.27744448,9500.0,20,0,3,0,1.0
8985,0,0.777965275,46,0,1.019775873,4550.0,7,0,2,0,0.0
8986,0,0.074227625,70,0,2446.0,,10,0,4,0,
8987,0,0.434055374,52,0,0.396259395,5720.0,5,0,1,1,0.0
8988,0,0.169367943,50,0,0.536480142,7880.0,9,0,2,1,0.0
8989,0,0.16757479,53,0,0.493263798,2300.0,11,0,1,0,0.0
8990,0,0.04874761,63,0,0.067506027,3732.0,7,0,0,0,0.0
8991,0,0.883166795,25,0,0.153099115,3500.0,5,1,0,0,0.0
8992,0,0.024866114,73,0,33.0,,3,0,0,0,0.0
8993,0,0.9999999,36,0,0.51109778,3333.0,4,0,2,0,0.0
8994,0,0.005472365,59,0,0.173119663,8548.0,7,0,1,0,0.0
8995,0,0.663133687,41,1,0.266495287,4667.0,5,1,0,0,0.0
8996,0,0.0,46,0,0.323332564,8665.0,8,0,1,0,2.0
8997,0,0.078103312,57,0,155.0,0.0,3,0,0,0,0.0
8998,0,0.293390156,43,0,0.495267298,7500.0,8,0,2,0,2.0
8999,0,0.045117203,42,0,0.237900968,12500.0,9,0,3,0,2.0
9000,0,0.9999999,46,0,1.212837838,295.0,2,0,0,0,0.0
9001,0,0.052943529,63,0,0.010319174,4166.0,2,0,0,0,0.0
9002,0,0.0,40,0,0.119788021,10000.0,3,0,1,0,2.0
9003,0,0.046755785,50,1,316.0,1.0,23,0,1,0,2.0
9004,0,0.040135057,75,0,0.52029245,6701.0,14,0,1,0,0.0
9005,0,0.085571111,53,0,113.0,,3,0,0,0,0.0
9006,0,0.9999999,52,0,0.289604452,5030.0,4,0,1,0,0.0
9007,0,0.006020494,48,0,1496.0,,8,0,1,0,0.0
9008,0,0.000222753,45,0,0.320671378,6791.0,8,0,1,0,0.0
9009,0,0.593904628,36,0,1.082767681,4566.0,13,0,3,0,2.0
9010,0,0.995006242,43,0,0.010082493,3272.0,4,2,0,0,2.0
9011,1,0.9999999,32,0,0.10182606,3230.0,1,1,0,1,0.0
9012,0,0.070801243,56,0,1162.0,,4,0,0,0,0.0
9013,0,0.614721944,29,0,0.495926127,1840.0,9,0,0,0,0.0
9014,0,0.05689255,56,0,0.00969903,10000.0,6,0,0,0,0.0
9015,0,0.599790639,46,0,3523.0,,10,0,2,0,0.0
9016,0,0.00706672,44,0,2638.0,,8,0,1,0,0.0
9017,0,0.095752877,62,0,0.05589688,8300.0,18,0,0,0,0.0
9018,0,0.296681327,46,0,0.767245784,3913.0,6,0,2,0,0.0
9019,1,0.915246167,50,2,0.460296097,5200.0,8,4,1,2,1.0
9020,0,0.468384627,41,0,0.381552652,6504.0,9,0,2,0,1.0
9021,1,0.111439723,46,0,371.0,,9,0,0,0,2.0
9022,0,0.122294172,43,0,0.417146319,3300.0,19,0,2,0,1.0
9023,0,0.865377706,61,0,1.333410245,4333.0,11,0,1,0,0.0
9024,0,0.280690397,63,2,0.487277354,5501.0,19,0,0,0,0.0
9025,0,0.059575812,68,3,0.07357473,7787.0,8,0,1,0,0.0
9026,0,0.690130676,42,0,0.460825611,5934.0,8,0,1,0,3.0
9027,0,0.700274114,58,0,0.464830752,8714.0,9,0,1,0,0.0
9028,0,0.070417346,51,0,0.182145948,6933.0,6,0,1,0,2.0
9029,0,0.9999999,31,0,379.0,0.0,3,0,0,0,0.0
9030,0,0.0,35,1,2.047961631,1250.0,17,0,1,0,0.0
9031,0,0.113468656,61,1,0.371027562,13750.0,8,0,1,1,2.0
9032,0,0.013673871,59,0,0.198214629,10417.0,16,0,1,0,1.0
9033,0,0.0,57,0,0.129569644,2160.0,3,0,0,0,0.0
9034,0,0.316177245,55,0,0.221450403,3598.0,6,0,0,0,1.0
9035,0,0.066655039,66,0,0.292210767,8729.0,10,0,1,0,0.0
9036,0,0.037931501,66,0,0.009823183,7634.0,9,0,0,0,0.0
9037,0,0.14750123,61,0,0.165854181,18666.0,18,0,2,0,1.0
9038,0,0.014699483,83,0,2359.0,,16,0,2,0,0.0
9039,0,0.597002498,65,0,551.0,,6,0,0,0,
9040,0,0.085710545,49,0,0.224724775,9900.0,11,0,1,0,2.0
9041,0,0.330377916,54,0,0.341732283,24129.0,18,0,3,0,1.0
9042,0,0.389107261,71,0,995.0,,15,0,0,0,0.0
9043,0,0.0,75,0,6550.0,,9,0,4,0,0.0
9044,0,0.0,22,0,0.0,,1,0,0,0,0.0
9045,0,0.320121567,62,2,0.240940725,8333.0,19,0,1,0,0.0
9046,0,0.288094797,33,0,0.217542797,6600.0,5,0,0,0,3.0
9047,0,0.900692629,48,0,0.922692376,5600.0,8,0,2,0,3.0
9048,0,0.069475793,45,0,2453.0,0.0,8,0,2,0,2.0
9049,1,0.334184379,65,0,0.348245614,4559.0,9,0,2,0,0.0
9050,0,0.824473796,29,0,0.976673146,3600.0,10,0,2,0,0.0
9051,0,0.063772399,44,0,0.381016584,7416.0,10,0,1,0,2.0
9052,0,0.769427511,41,0,1.510954617,3833.0,15,0,1,0,3.0
9053,0,0.101439501,48,2,0.171560888,9500.0,10,0,1,0,4.0
9054,0,0.013047985,61,0,0.737719298,4559.0,2,0,1,0,1.0
9055,0,0.009719394,37,0,0.326819792,8750.0,7,0,2,0,1.0
9056,0,0.016766108,85,0,15.0,,1,0,0,0,0.0
9057,0,0.000705799,24,0,0.185647983,2800.0,4,0,0,0,1.0
9058,1,0.0,62,2,3489.0,,18,0,2,1,0.0
9059,0,0.043460518,29,1,0.191452137,4000.0,5,1,0,0,0.0
9060,0,0.9999999,51,98,0.0,7500.0,0,98,0,98,1.0
9061,0,0.377570738,66,0,0.368361215,6156.0,11,0,1,0,2.0
9062,1,1.823920266,46,1,0.193437619,2620.0,24,1,0,0,3.0
9063,0,0.07714102,80,0,0.160088257,8157.0,10,0,1,0,0.0
9064,0,0.021614553,67,0,2290.0,,8,0,1,0,1.0
9065,0,0.9999999,35,1,399.0,,2,0,0,0,3.0
9066,0,0.447001377,43,2,0.479714065,5175.0,18,0,1,0,4.0
9067,0,0.008710724,69,0,0.019257221,1453.0,3,0,0,0,0.0
9068,0,0.160506406,43,0,0.449922427,5800.0,8,0,1,0,0.0
9069,1,1.083075804,62,1,0.524135961,3500.0,9,0,0,0,1.0
9070,1,0.538073669,53,0,0.406379681,20000.0,9,0,1,1,1.0
9071,0,0.094456931,40,0,0.951709658,3333.0,15,0,2,0,2.0
9072,0,0.871179757,43,0,0.17613731,6000.0,3,0,0,0,0.0
9073,0,0.321796977,43,0,0.278641208,4503.0,7,0,1,0,2.0
9074,0,0.586882623,28,0,88.0,,1,0,0,0,0.0
9075,0,0.12934994,58,0,0.248645946,12000.0,13,0,1,0,3.0
9076,0,0.004758893,79,0,0.259337068,4283.0,9,0,2,0,0.0
9077,0,0.015154451,51,0,0.254901961,6833.0,7,0,3,0,2.0
9078,0,0.037479334,56,0,0.343965722,4200.0,18,0,3,0,0.0
9079,0,0.0,73,0,0.0,5200.0,1,0,0,0,1.0
9080,0,0.003846964,75,0,0.317270992,6287.0,15,0,2,0,0.0
9081,0,0.18084368,58,0,0.118258783,15000.0,4,0,1,0,0.0
9082,0,0.031081987,50,0,0.254126277,7633.0,14,0,2,0,3.0
9083,1,0.473953793,51,0,0.455590183,5133.0,7,0,1,0,1.0
9084,0,0.217556489,70,0,654.0,,9,0,0,0,0.0
9085,0,0.074961923,45,0,0.003548006,9300.0,5,0,0,0,1.0
9086,0,0.053075411,47,0,0.381402066,9000.0,5,0,1,0,4.0
9087,0,0.030131608,58,0,0.38001263,6333.0,16,0,4,0,0.0
9088,0,0.025618678,80,0,0.005998909,5500.0,3,0,0,0,0.0
9089,0,0.272780419,54,0,0.954579116,4050.0,15,0,2,0,0.0
9090,0,0.0,35,0,0.409759024,10000.0,5,0,1,0,1.0
9091,0,0.467118261,78,0,0.524317122,1500.0,9,0,0,0,0.0
9092,0,0.293962569,61,0,1899.0,,8,0,1,0,2.0
9093,0,0.9999999,57,0,592.0,,4,3,0,0,0.0
9094,0,0.547148888,57,0,0.613735001,3916.0,8,0,1,0,0.0
9095,0,0.012600792,44,0,1.219945014,4000.0,10,0,3,0,3.0
9096,0,0.31182484,59,0,0.452493837,5272.0,15,0,1,0,0.0
9097,0,0.918329738,39,3,0.89601733,6000.0,9,0,1,0,0.0
9098,0,0.436099453,48,0,0.156728297,24500.0,10,0,1,0,2.0
9099,0,0.146519124,64,0,2.551383399,1517.0,13,0,3,0,0.0
9100,0,0.137087348,50,0,0.317101905,5092.0,8,0,1,0,0.0
9101,0,0.037811251,60,0,0.193435897,9749.0,15,0,1,0,0.0
9102,0,0.039403824,59,0,49.0,0.0,4,0,0,0,0.0
9103,0,0.056631446,55,0,0.151616968,4761.0,3,0,1,0,0.0
9104,0,0.0,68,0,0.0,10500.0,8,0,0,0,0.0
9105,0,0.0,53,1,0.242649335,3230.0,9,0,1,0,1.0
9106,1,0.0,51,0,6.0,,3,0,0,0,0.0
9107,0,0.025870768,63,0,25.0,,3,0,0,0,0.0
9108,0,0.136089578,35,0,0.328180737,9250.0,5,0,2,0,2.0
9109,0,0.015237266,45,1,0.65874308,6141.0,5,0,1,0,2.0
9110,0,0.074012204,60,0,0.229054132,8700.0,6,0,1,0,3.0
9111,0,0.253073456,35,0,0.214124718,3992.0,6,0,0,0,0.0
9112,0,0.279105842,39,0,0.247285238,9300.0,10,0,1,0,0.0
9113,0,0.261268653,49,0,0.028701151,6166.0,7,0,0,0,1.0
9114,0,0.91996482,60,2,2534.0,,11,0,2,0,0.0
9115,0,0.981954958,43,9,0.781527309,8000.0,9,0,1,0,0.0
9116,1,0.133362741,25,0,99.0,,4,0,0,0,
9117,0,0.0242683,63,0,0.111585122,7500.0,15,0,0,0,0.0
9118,0,0.038160579,74,0,0.261581921,8849.0,5,0,2,0,0.0
9119,0,0.551817433,26,0,0.056391316,11100.0,6,0,0,1,0.0
9120,0,0.193566645,48,0,0.24428345,4416.0,11,0,0,0,3.0
9121,0,0.022044453,57,1,0.153456436,15000.0,9,0,1,0,0.0
9122,1,0.9999999,38,0,1950.0,,4,6,1,2,0.0
9123,0,0.509703416,49,0,0.478250837,8666.0,8,0,1,0,0.0
9124,0,0.0,80,0,0.0,3700.0,7,0,0,0,0.0
9125,0,0.063131692,64,0,87.0,,3,0,0,0,
9126,0,0.9999999,57,0,344.0,,2,0,0,0,0.0
9127,0,0.374589297,43,1,0.465695489,4255.0,8,0,1,0,4.0
9128,0,0.408437292,61,0,0.396134192,4500.0,6,0,1,0,0.0
9129,0,0.548804876,34,0,172.0,,3,0,0,0,3.0
9130,0,0.0,37,0,0.863215632,2916.0,6,0,1,0,0.0
9131,0,0.925864223,59,0,0.458705894,10400.0,12,0,1,1,1.0
9132,0,0.042100839,59,0,0.070394408,6008.0,12,0,0,0,2.0
9133,0,0.061859708,47,0,0.020855157,10500.0,7,0,0,0,3.0
9134,0,0.197684336,74,0,0.219356129,5000.0,15,0,1,0,0.0
9135,0,0.132049364,71,0,0.486930628,9066.0,10,0,2,0,1.0
9136,0,0.9999999,37,0,0.204448888,4000.0,4,0,0,0,1.0
9137,0,0.081925185,52,0,0.708598193,2988.0,14,0,1,0,0.0
9138,0,0.027904098,81,0,35.0,,9,0,0,0,
9139,1,0.967919352,39,1,4373.0,,13,0,2,2,0.0
9140,0,0.64678816,45,3,3802.0,,12,0,1,0,0.0
9141,0,0.095559879,68,0,84.0,,4,0,0,0,0.0
9142,0,0.005677846,59,0,0.2532418,3932.0,6,0,1,0,0.0
9143,0,0.138401932,62,0,1.03814965,5425.0,16,0,7,0,0.0
9144,0,0.0163465,34,0,0.890713834,4748.0,13,0,2,0,0.0
9145,0,0.9999999,64,0,0.0,931.0,1,1,0,0,0.0
9146,0,0.961701915,30,0,1497.0,,5,0,0,0,
9147,1,0.48757002,37,2,0.095425629,3300.0,8,1,0,0,0.0
9148,0,0.689517997,54,0,0.467803587,3400.0,6,0,1,0,1.0
9149,1,0.9999999,46,0,0.716701903,1891.0,3,3,1,0,1.0
9150,0,0.258587071,76,0,0.472422062,2501.0,6,0,2,0,0.0
9151,0,0.9999999,41,0,0.013318535,2702.0,0,0,0,0,2.0
9152,0,0.950107818,62,0,0.478193748,2590.0,8,1,0,0,0.0
9153,0,0.150120417,42,0,0.313796598,18750.0,6,0,3,0,0.0
9154,0,0.088271871,38,0,0.032885235,9000.0,6,0,0,0,0.0
9155,0,0.161629017,51,0,0.021056814,5033.0,2,0,0,0,0.0
9156,0,0.0,78,0,0.0,,2,0,0,0,0.0
9157,0,0.9999999,38,0,0.0,,0,0,0,0,0.0
9158,0,0.0,38,0,0.442869058,1198.0,6,0,0,0,0.0
9159,0,0.29630264,35,0,0.346430714,6667.0,17,0,2,0,2.0
9160,0,0.015675469,80,0,0.060910518,6369.0,13,0,0,0,0.0
9161,0,0.044225262,39,0,1776.0,,4,0,2,0,0.0
9162,0,0.115206006,80,0,0.452312139,3459.0,8,0,2,0,0.0
9163,0,0.378092332,34,0,0.638289369,2501.0,8,0,1,0,1.0
9164,0,0.0,52,0,0.492200746,5897.0,8,0,1,0,0.0
9165,0,0.021158483,79,0,0.119584395,5100.0,8,0,1,0,0.0
9166,0,0.093646841,40,0,0.160209948,4000.0,4,0,0,0,1.0
9167,0,0.495040495,45,0,0.882996354,6033.0,8,0,2,0,2.0
9168,0,0.014516809,66,1,0.542462146,6075.0,10,0,1,0,0.0
9169,0,0.0,45,0,0.188721289,5833.0,6,0,1,0,3.0
9170,0,0.377753225,31,1,0.286778819,8856.0,14,0,2,0,0.0
9171,0,0.170608028,46,0,0.279568478,7600.0,11,0,1,0,2.0
9172,0,0.523356915,62,0,0.221117587,8750.0,10,0,1,0,0.0
9173,0,0.44264181,56,1,0.106504469,12083.0,11,0,0,0,0.0
9174,0,0.511898609,32,0,0.219752327,13000.0,6,0,2,0,0.0
9175,1,0.829251455,54,3,4849.0,,30,0,2,0,0.0
9176,0,0.9999999,32,0,0.132716821,4000.0,1,0,0,0,1.0
9177,0,0.045909079,34,0,0.558007923,5300.0,10,0,1,0,1.0
9178,0,0.072690414,58,0,0.099531482,8750.0,9,0,2,0,0.0
9179,0,0.629370629,50,0,0.187967248,5617.0,4,1,1,0,0.0
9180,0,0.0,29,0,1394.0,,5,0,1,0,0.0
9181,0,0.691272715,43,0,0.303701702,3700.0,10,0,0,0,1.0
9182,0,0.033511166,83,0,0.010068027,3674.0,7,0,0,0,0.0
9183,0,0.023292237,86,0,0.000761171,22333.0,4,0,0,0,0.0
9184,0,0.19543668,51,0,0.041739565,4000.0,3,0,0,0,0.0
9185,0,0.075495233,45,0,0.006999533,15000.0,6,0,0,1,0.0
9186,0,0.121838396,43,0,0.537292541,5000.0,10,0,1,0,2.0
9187,0,0.59233062,35,0,0.569714743,3750.0,7,0,0,0,3.0
9188,0,0.06858202,43,0,0.293064267,11000.0,10,0,2,0,2.0
9189,0,0.039513954,63,0,0.461415434,2500.0,12,0,1,0,0.0
9190,0,0.280374393,62,0,0.878901373,800.0,10,0,0,0,0.0
9191,0,0.060370835,60,0,0.27441932,6500.0,8,0,1,0,0.0
9192,0,0.01124707,82,0,0.003938041,3808.0,2,0,0,0,0.0
9193,0,0.473421831,33,0,0.415016663,5100.0,12,0,0,0,0.0
9194,0,0.611033747,35,1,0.499613103,3876.0,12,0,0,1,0.0
9195,0,0.928672986,46,0,0.134506041,5627.0,9,0,0,0,0.0
9196,1,1.065754866,53,2,0.197240443,8841.0,13,0,1,0,2.0
9197,0,0.141351672,49,0,2357.0,,14,0,2,0,1.0
9198,0,0.128439687,57,0,0.010840964,9500.0,3,0,0,0,1.0
9199,0,0.13360895,55,0,0.273341125,7700.0,26,0,2,0,0.0
9200,0,0.074324541,66,0,0.348330334,5000.0,7,0,1,0,0.0
9201,0,0.706165877,44,1,1.110480069,9331.0,9,0,4,0,4.0
9202,0,0.99140172,46,0,0.449631056,6233.0,3,0,1,0,1.0
9203,1,0.9999999,21,98,0.0,,0,98,0,98,0.0
9204,0,0.032721814,74,0,1017.0,,7,0,1,0,1.0
9205,0,0.0,27,0,1164.0,,3,0,1,0,
9206,0,0.0,23,0,0.0,820.0,2,0,0,0,0.0
9207,0,0.009587953,56,0,1669.0,,5,0,1,0,
9208,0,0.015699215,77,0,9.0,,2,0,0,0,0.0
9209,1,1.023294509,33,1,0.219471554,4200.0,3,1,1,0,1.0
9210,0,0.677246389,63,0,1.520121488,3950.0,20,0,1,0,0.0
9211,0,0.9999999,61,0,0.004057736,17250.0,4,0,0,0,1.0
9212,0,0.078754404,30,0,2129.0,,6,0,2,0,0.0
9213,0,0.017075824,64,0,373.0,,3,0,1,0,0.0
9214,1,0.939097507,36,0,0.363159348,3620.0,10,0,0,0,2.0
9215,0,0.563859149,55,0,0.325119634,14000.0,12,0,3,0,2.0
9216,0,0.9999999,42,0,920.0,,3,0,1,0,0.0
9217,0,0.102494875,36,0,1759.0,,5,0,1,0,0.0
9218,0,0.100958654,87,0,0.674572724,8600.0,12,0,3,0,1.0
9219,0,0.027327194,48,0,0.60389084,3700.0,14,0,1,0,2.0
9220,0,0.085663398,68,0,0.341144308,5120.0,12,0,1,0,0.0
9221,0,0.511914681,52,0,0.287032764,6500.0,5,0,2,0,0.0
9222,1,0.9999999,37,1,0.243793911,4269.0,3,3,0,0,1.0
9223,0,0.502386286,51,0,0.782363497,3900.0,11,0,1,2,1.0
9224,0,0.0,32,0,0.64113239,1200.0,4,0,0,0,2.0
9225,0,0.172006413,34,0,0.18556701,5916.0,4,0,1,0,1.0
9226,0,0.9999999,53,0,0.0,1924.0,0,0,0,0,1.0
9227,0,0.850282951,64,0,0.249908077,8158.0,8,0,2,0,0.0
9228,0,0.451549975,50,0,0.671221463,6000.0,17,0,2,0,1.0
9229,0,0.112724284,29,0,0.135280553,1300.0,5,0,0,0,1.0
9230,0,0.141731633,35,0,0.51970181,5633.0,11,0,2,1,1.0
9231,0,0.446485117,26,1,0.42598376,1600.0,2,0,0,0,0.0
9232,0,0.698206362,32,0,0.467062729,5722.0,14,0,2,0,2.0
9233,0,0.017744083,67,0,0.054249065,3741.0,4,0,1,0,0.0
9234,0,0.9999999,48,0,0.086795937,2165.0,3,0,0,0,0.0
9235,0,0.010290535,48,0,0.171261248,7000.0,4,0,1,0,0.0
9236,0,0.0,59,0,0.548754749,4737.0,5,0,1,0,0.0
9237,0,0.449154324,39,0,0.409144623,11000.0,14,0,2,0,1.0
9238,0,0.045552802,69,0,0.221546208,9532.0,14,0,2,0,1.0
9239,0,0.9999999,77,0,0.321643287,6985.0,6,0,1,0,0.0
9240,0,0.0,46,0,0.189405297,2000.0,4,0,0,0,2.0
9241,0,0.042671951,58,0,0.588129496,1667.0,8,0,1,0,0.0
9242,0,0.401380837,52,0,0.299690343,10333.0,11,0,2,0,0.0
9243,0,0.02359882,51,0,0.145370926,5000.0,5,0,0,0,1.0
9244,0,0.009708738,63,0,0.306224443,2200.0,4,0,1,0,0.0
9245,0,0.250273796,62,0,0.405388339,4750.0,2,0,1,0,1.0
9246,0,0.085459622,60,0,0.245808495,10735.0,9,0,2,0,1.0
9247,0,0.148553569,69,0,0.625135428,4614.0,18,0,1,0,0.0
9248,0,0.935441535,35,1,0.718793829,12833.0,11,1,4,1,0.0
9249,0,0.947052947,27,0,28.0,,1,0,0,0,
9250,0,0.013686645,80,0,0.003198976,6251.0,7,0,0,0,0.0
9251,0,0.122193034,35,0,2793.0,,7,0,2,0,0.0
9252,0,0.155418326,65,0,0.409491194,4087.0,11,0,1,0,0.0
9253,0,0.164296362,50,0,0.473750261,4780.0,15,0,1,0,1.0
9254,0,0.654638727,38,0,0.05399568,4166.0,4,0,0,0,0.0
9255,0,0.144309282,24,0,0.00684369,3652.0,4,0,0,0,0.0
9256,0,0.032383189,68,0,424.0,,4,0,0,0,0.0
9257,1,0.005149994,65,0,2165.0,,11,0,2,0,
9258,0,0.552236868,47,0,0.132120489,6705.0,7,0,0,0,1.0
9259,0,0.005052252,46,0,0.346870962,10833.0,14,0,2,1,0.0
9260,0,1.048048882,49,0,0.097759674,5400.0,2,0,0,0,0.0
9261,0,0.0,50,0,0.053847863,13500.0,8,0,0,0,0.0
9262,0,0.781814546,43,0,0.45906125,4750.0,5,0,1,0,2.0
9263,0,0.512110573,44,3,0.439864801,10650.0,7,0,2,0,0.0
9264,0,0.192693193,63,0,664.0,,9,0,1,0,5.0
9265,0,0.092322514,60,2,0.250139587,10745.0,20,0,2,0,2.0
9266,0,0.046473838,54,0,0.284078864,4716.0,7,0,1,0,0.0
9267,0,0.00850833,59,0,0.153403883,12000.0,10,0,2,0,2.0
9268,0,0.0,62,0,0.164967007,5000.0,3,0,1,0,0.0
9269,1,0.462417982,43,0,1.416861046,3000.0,12,0,1,0,0.0
9270,0,0.06677379,39,0,0.48129106,3500.0,3,0,1,0,0.0
9271,0,0.0,55,0,0.393089333,8305.0,9,0,3,0,2.0
9272,0,0.254221308,53,0,0.160392507,5604.0,6,0,0,0,1.0
9273,0,0.9999999,50,0,0.15438829,16600.0,2,0,1,0,3.0
9274,0,0.463482808,37,0,0.671181102,3174.0,10,0,1,0,0.0
9275,0,0.016443988,69,0,0.050585597,4012.0,6,0,0,0,0.0
9276,0,0.106012572,31,0,0.326399141,7450.0,14,0,2,1,3.0
9277,0,0.139057396,41,0,0.046804527,11750.0,5,0,0,0,2.0
9278,0,0.234706118,55,0,0.181795196,3954.0,6,0,2,0,0.0
9279,0,0.03763657,41,0,0.297883392,7700.0,5,0,1,0,0.0
9280,0,0.557920297,53,0,0.582089552,200.0,2,0,0,0,1.0
9281,0,0.040309844,50,0,0.585235794,6000.0,15,0,3,0,1.0
9282,0,0.298614827,83,0,0.577895029,3600.0,12,0,0,0,1.0
9283,0,0.054696287,64,0,0.200833513,13916.0,17,0,1,0,0.0
9284,0,0.000837506,37,0,1917.0,,7,0,1,0,0.0
9285,0,0.008297073,61,0,0.252199413,3750.0,8,0,1,0,0.0
9286,0,0.142351553,57,1,1609.0,,8,0,1,0,1.0
9287,0,0.0,41,1,1529.0,,6,0,2,0,0.0
9288,0,0.0,48,0,0.356382181,6666.0,6,0,2,0,1.0
9289,0,0.287267036,49,0,0.243629134,5532.0,5,0,0,0,0.0
9290,1,0.011638963,43,0,0.053385783,3558.0,5,0,0,0,2.0
9291,0,0.087585471,42,1,0.161507079,12500.0,9,0,1,0,3.0
9292,0,0.000864369,41,0,0.000121936,8200.0,4,0,0,0,2.0
9293,0,0.998766708,51,0,0.557243708,6515.0,5,0,1,0,3.0
